1567996454.000000, 1567996454.000000, 1567996454.000000
32.000000, 32.000000, 32.000000
-43,-27,48
-43,-29,49
-38,-29,51
-36,-28,50
-38,-26,47
-37,-24,51
-36,-22,54
-37,-20,56
-37,-20,52
-36,-19,49
-29,-20,44
-27,-22,38
-28,-22,36
-31,-25,34
-36,-27,37
-36,-26,41
-40,-23,48
-39,-22,52
-35,-23,54
-32,-25,52
-33,-26,51
-37,-27,50
-38,-26,48
-39,-25,48
-38,-24,47
-37,-22,47
-37,-21,47
-36,-20,46
-36,-20,45
-37,-20,45
-38,-19,45
-38,-19,47
-38,-19,49
-37,-19,50
-34,-18,51
-33,-19,50
-32,-20,49
-35,-21,47
-37,-21,46
-39,-21,47
-40,-20,46
-40,-19,47
-37,-19,47
-37,-20,47
-37,-20,48
-37,-20,49
-37,-20,48
-37,-20,47
-38,-22,45
-40,-23,44
-42,-23,43
-44,-24,42
-49,-24,40
-54,-27,38
-62,-32,37
-65,-39,39
-66,-40,40
-60,-37,33
-29,-36,31
-21,-43,32
-26,-27,32
-16,-22,35
-5,-15,44
-13,4,39
2,14,65
6,34,77
-8,26,57
3,24,53
2,21,59
-12,12,59
0,9,58
1,21,69
-19,23,63
-24,24,60
-3,27,67
-31,27,36
-3,28,59
-41,27,46
-14,32,39
18,29,72
-18,25,52
-8,34,57
-2,25,58
-13,26,68
-19,16,57
-16,14,52
-4,14,54
0,16,49
4,22,61
-2,25,58
5,30,60
7,29,61
3,24,54
8,24,51
12,21,53
41,22,66
21,22,49
22,22,47
27,27,53
23,28,54
23,30,59
31,30,55
14,27,50
15,30,58
12,32,56
19,35,65
20,35,66
18,28,72
5,23,57
2,27,62
-1,5,63
-31,37,55
-30,16,61
-31,11,52
-25,-10,43
-22,-22,32
10,-22,53
-1,-19,50
9,-17,35
-7,5,50
-27,24,57
-93,40,46
-28,27,69
-18,16,59
-11,10,55
18,1,66
-8,15,59
-16,19,83
-31,12,54
-49,12,35
-35,28,57
-86,19,20
-76,21,25
-33,13,36
-52,18,12
-33,19,33
-38,39,35
-26,8,14
36,20,56
43,30,101
15,32,73
41,28,70
26,19,46
9,38,45
18,42,63
27,38,82
19,30,55
22,41,64
20,19,62
-3,26,55
-8,24,57
18,1,70
24,4,79
29,-3,77
18,-15,62
4,-12,49
10,-16,48
15,-21,41
17,-20,41
18,-19,41
24,-15,42
27,-8,50
28,-9,49
33,-11,44
36,-8,47
42,-9,50
37,-13,51
26,-14,50
29,-13,53
28,-16,53
23,-12,50
27,-11,53
31,-8,55
28,-7,53
30,-9,51
33,-8,52
