1564619520.000000, 1564619520.000000, 1564619520.000000
32.000000, 32.000000, 32.000000
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-16,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,60
-16,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,60
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-16,-4,61
-17,-4,61
-17,-4,61
-16,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-16,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,60
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-16,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,60
-16,-4,61
-17,-4,60
-17,-4,60
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-16,-4,61
-17,-4,60
-17,-4,60
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,60
-17,-5,61
-17,-4,60
-17,-4,60
-16,-3,61
-16,-3,62
-19,-3,61
-18,-5,61
-17,-5,61
-17,-4,60
-18,-4,60
-17,-4,60
-17,-4,61
-17,-4,61
-19,-4,60
-17,-4,61
-17,-4,61
-18,-4,60
-17,-4,61
-17,-4,61
-18,-4,60
-18,-5,60
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,60
-18,-4,60
-17,-5,61
-17,-5,60
-17,-4,60
-17,-4,61
-17,-4,61
-18,-4,60
-17,-4,61
-17,-4,61
-18,-4,60
-17,-4,61
-17,-4,60
-18,-4,60
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,60
-17,-5,60
-17,-4,60
-17,-4,61
-18,-4,60
-17,-4,61
-17,-4,61
-18,-4,60
-18,-4,60
-17,-4,60
-17,-3,61
-18,-4,60
-17,-4,61
-17,-4,61
-17,-4,60
-18,-4,60
-17,-5,60
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-18,-4,60
-18,-4,61
-18,-4,60
-18,-5,60
-17,-4,61
-17,-4,61
-18,-4,60
-18,-5,60
-17,-5,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-18,-4,60
-18,-5,60
-18,-5,60
-17,-4,61
-18,-4,61
-18,-4,60
-17,-4,60
-17,-4,60
-18,-4,60
-17,-4,60
-17,-4,61
-18,-4,60
-17,-4,61
-17,-4,61
-17,-4,60
-17,-5,60
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,60
-18,-4,60
-18,-4,60
-17,-4,60
-17,-4,60
-17,-4,60
-18,-4,60
-18,-4,61
-18,-4,60
-18,-4,60
-18,-4,60
-18,-4,61
-17,-4,61
-18,-4,60
-18,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,60
-17,-4,60
-17,-4,60
-17,-4,61
-17,-4,60
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-5,61
-17,-4,61
-17,-4,60
-17,-4,60
-17,-5,60
-17,-5,60
-18,-5,60
-17,-4,60
-18,-4,61
-17,-5,60
-17,-5,60
-17,-4,60
-17,-5,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,60
-17,-4,60
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-5,60
-17,-4,60
-18,-5,60
-17,-4,61
-17,-4,60
-18,-4,60
-17,-4,60
-17,-4,61
-17,-4,61
-16,-5,61
-17,-5,60
-17,-5,60
-17,-5,60
-17,-4,60
-17,-4,60
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,60
-17,-5,61
-17,-4,61
-17,-4,60
-17,-5,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-5,60
-17,-4,60
-17,-4,60
-17,-5,61
-17,-5,60
-17,-4,60
-17,-5,61
-17,-4,60
-17,-4,61
-17,-5,61
-17,-5,60
-17,-4,61
-17,-4,61
-17,-5,60
-17,-5,61
-17,-5,61
-17,-5,61
-17,-5,61
-17,-4,60
-17,-5,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,60
-17,-5,60
-17,-5,61
-17,-4,60
-17,-4,60
-17,-4,61
-17,-4,60
-17,-5,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,60
-17,-4,60
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,60
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
-17,-4,61
