1565785514.000000, 1565785514.000000, 1565785514.000000
32.000000, 32.000000, 32.000000
-13,62,5
-14,62,5
-14,62,5
-14,62,5
-14,62,5
-14,62,5
-14,62,5
-14,62,5
-14,62,5
-14,62,5
-13,62,5
-13,62,4
-13,63,5
-13,62,4
-13,63,5
-14,62,5
-14,63,5
-14,63,5
-14,63,5
-14,63,5
-14,62,5
-14,63,5
-14,62,5
-14,62,5
-14,63,5
-14,63,5
-14,62,5
-14,62,5
-14,62,5
-14,62,5
-14,63,5
-14,62,5
-14,63,6
-14,63,5
-14,62,5
-13,62,5
-13,62,5
-14,63,5
-14,63,5
-15,62,5
-15,62,5
-15,62,5
-15,62,5
-14,62,5
-13,62,5
-14,63,5
-14,63,6
-14,62,6
-15,62,6
-15,62,6
-15,62,5
-15,62,5
-14,62,4
-14,62,4
-13,62,4
-13,63,5
-13,63,5
-15,63,5
-15,62,5
-14,62,5
-15,62,5
-15,62,5
-15,62,5
-14,62,5
-14,63,5
-13,62,5
-13,62,5
-13,62,5
-14,62,5
-14,62,5
-15,62,5
-15,62,5
-15,62,5
-14,62,5
-14,62,5
-14,62,4
-14,62,5
-14,62,5
-14,62,5
-14,62,5
-14,62,5
-14,62,5
-14,62,5
-14,63,5
-14,62,5
-14,63,5
-14,62,5
-14,62,5
-14,62,5
-15,63,5
-14,62,5
-14,62,5
-14,62,5
-14,62,4
-15,63,5
-14,62,5
-14,62,5
-14,62,5
-14,62,5
-14,62,5
-15,62,5
-14,63,5
-14,62,4
-14,62,4
-14,62,5
-15,63,5
-15,63,5
-15,63,5
-13,63,5
-13,62,4
-13,62,5
-14,63,5
-14,63,5
-14,63,5
-14,62,5
-15,62,5
-14,62,5
-14,62,5
-14,62,5
-14,62,5
-15,62,5
-15,63,6
-14,62,5
-14,62,4
-13,62,3
-13,61,3
-13,61,3
-14,61,4
-15,62,6
-17,63,7
-18,63,6
-16,63,6
-16,62,4
-14,62,4
-14,62,4
-14,63,4
-14,63,5
-14,63,5
-14,63,4
-14,62,4
-14,61,4
-15,61,3
-15,62,4
-17,62,5
-17,63,5
-17,62,5
-16,62,4
-16,62,4
-16,62,4
-16,61,5
-15,61,5
-16,62,5
-16,63,5
-15,63,4
-15,63,3
-14,63,3
-13,62,4
-14,62,6
-16,62,6
-16,62,6
-16,62,4
-16,61,3
-16,61,3
-16,61,4
-16,61,5
-17,62,6
-17,63,5
-17,63,4
-16,62,4
-15,61,4
-14,62,4
-15,62,4
-15,62,5
-16,63,5
-16,62,6
-16,62,5
-16,61,4
-16,61,4
-15,62,4
-16,62,4
-16,62,5
-15,63,5
-15,62,5
-15,62,5
-16,62,5
-16,62,4
-15,62,4
-15,61,4
-15,62,4
-15,62,5
-16,62,5
-17,62,5
-17,62,6
-17,62,5
-16,62,5
-16,62,4
-15,62,4
-14,62,5
-14,62,5
-15,62,4
-14,63,5
-15,63,6
-16,62,5
-15,63,5
-15,63,5
-15,63,4
-14,62,3
-13,61,4
-14,61,5
-15,62,5
-17,63,5
-16,62,5
-16,62,5
-15,61,6
-15,63,5
-16,63,4
-15,62,3
-14,61,3
-14,61,4
-14,62,5
-16,62,5
-16,62,6
-16,62,6
-15,62,5
-15,63,5
-14,63,5
-14,63,4
-13,63,5
-13,62,4
-12,62,3
-12,62,4
-14,62,5
-15,63,6
-15,63,6
-15,63,6
-15,62,6
-15,62,5
-14,62,5
-13,62,4
-13,62,4
-13,63,4
-13,63,5
-14,62,5
-14,62,4
-15,62,5
-14,62,5
-16,63,4
-16,64,5
-16,63,4
-14,63,4
-13,63,4
-13,63,4
-12,62,4
-11,62,5
-11,62,5
-14,62,5
-16,62,5
-17,63,5
-17,64,6
-15,63,5
-13,62,5
-10,60,4
-10,61,4
-11,62,4
-15,64,4
-15,63,4
-13,62,5
-13,61,3
-14,62,3
-15,62,4
-16,63,5
-16,63,5
-16,62,5
-15,62,5
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,5
-16,61,5
-16,61,4
-15,63,2
-14,63,4
-14,62,3
-15,62,5
-16,63,5
-16,63,5
-16,63,4
-15,62,3
-14,63,4
-14,63,3
-14,63,5
-14,63,5
-14,61,4
-14,61,3
-15,62,3
-16,62,5
-17,62,4
-16,62,4
-14,62,4
-14,61,4
-14,62,3
-14,62,4
-15,62,5
-16,62,5
-15,62,4
-14,62,4
-14,62,4
-14,63,4
-14,63,5
-14,62,5
-13,62,4
-13,61,3
-14,62,3
-15,63,4
-16,63,5
-15,62,5
-14,62,5
-13,62,3
-13,61,3
-15,63,5
-15,63,5
-15,63,4
-13,62,3
-13,62,5
-14,62,5
-15,63,5
-15,64,5
-14,63,5
-14,62,4
-14,62,4
-13,61,3
-14,63,3
-14,63,3
-13,63,4
-12,61,4
-12,61,4
-13,62,4
-14,62,4
-15,62,4
-15,63,5
-15,63,5
-15,63,4
-13,62,4
-12,61,4
-12,62,4
-12,63,5
-13,63,5
-13,63,4
-12,63,3
-12,62,3
-12,62,3
-14,63,4
-15,63,5
-15,63,6
-14,63,5
-14,62,4
-14,62,4
-13,63,3
-13,63,4
-13,63,4
-13,62,5
-13,62,5
-14,62,5
-15,62,5
-15,62,5
-15,62,4
-14,62,4
-13,62,4
-13,62,4
-14,63,4
-14,63,4
-14,63,4
-14,62,5
-13,63,4
-13,63,4
-13,63,4
-13,62,4
-13,63,5
-13,63,5
-14,63,4
-14,63,4
-13,62,4
-13,63,4
-13,62,4
-13,62,4
-14,63,4
-14,62,4
-14,63,4
-14,63,4
-14,63,4
-14,63,4
-14,63,4
-14,62,4
-13,62,4
-13,62,4
-14,63,4
-14,63,4
-14,62,4
-13,62,4
-13,62,4
-13,62,4
-13,63,4
-13,63,4
-13,62,5
-14,62,5
-14,62,4
-14,62,4
-14,62,4
-14,62,4
-13,63,4
-13,63,4
-13,62,4
-13,63,4
-14,63,4
-14,63,4
-14,63,4
-14,62,4
-14,62,4
-14,62,4
-14,63,4
-14,63,4
-14,63,4
-14,62,4
-14,63,4
-13,63,4
-14,62,4
-14,63,4
-13,62,4
-14,62,4
-14,63,4
-14,63,4
-14,62,4
-14,62,4
-14,63,4
-14,62,4
-14,62,4
-14,62,4
-14,63,4
-14,63,4
-14,63,4
-14,62,4
-14,62,4
-14,62,4
-14,63,4
-14,63,4
-14,62,4
-14,62,4
-14,63,4
-14,63,4
-14,62,4
-14,62,4
-14,63,4
-14,62,4
-14,62,4
-14,63,4
-14,62,4
-14,63,4
-14,62,4
-13,62,4
-14,63,4
-14,63,4
-14,62,4
-14,62,4
-14,63,5
-13,62,4
-13,61,2
-12,62,3
-12,63,4
-13,63,5
-17,63,7
-16,63,7
-16,62,5
-15,62,1
-13,63,0
-13,62,1
-12,62,5
-12,63,6
-13,63,6
-14,63,4
-15,63,3
-14,62,3
-14,62,3
-13,62,5
-14,62,5
-15,63,6
-15,63,5
-14,63,5
-14,62,4
-12,62,3
-12,62,3
-12,63,4
-13,63,5
-14,62,5
-13,62,4
-15,62,4
-15,62,4
-15,62,4
-14,62,4
-14,62,4
-13,63,4
-13,62,4
-13,63,4
-14,63,4
-14,63,4
-14,63,4
-14,63,4
-14,62,4
-14,63,4
-14,63,4
-14,62,4
-14,63,5
-14,62,4
-14,62,4
-14,63,4
-14,62,4
-13,62,4
-13,62,4
-14,62,4
-14,63,4
-14,63,4
-14,63,4
-14,62,4
-13,62,4
-13,62,4
-13,63,4
-13,63,4
-13,63,4
-13,63,4
-14,63,5
-14,62,5
-14,61,5
-13,61,4
-13,63,3
-13,62,4
-14,62,4
-15,62,4
-15,62,4
-15,63,3
-15,62,3
-14,63,3
-14,62,4
-14,63,4
-14,63,4
-15,63,4
-16,63,5
-15,63,5
-14,63,4
-13,63,4
-13,63,4
-12,64,4
-12,64,4
-12,63,4
-12,63,4
-12,62,4
-12,62,4
-13,61,4
-12,61,3
-12,61,3
-13,63,3
-13,64,3
-12,64,4
-10,63,6
-10,63,7
-11,63,6
-11,63,5
-12,64,4
-12,64,5
-11,64,4
-11,64,3
-10,63,4
-8,62,4
-9,62,5
-9,62,6
-10,63,6
-10,62,6
-11,62,6
-11,62,5
-12,63,5
-11,63,5
-9,62,5
-8,62,5
-7,63,6
-8,63,5
-8,64,5
-8,63,4
-7,63,4
-8,63,4
-8,63,5
-9,62,5
-9,63,6
-10,63,6
-10,63,5
-11,63,5
-10,62,5
-11,64,5
-11,64,5
-10,67,6
-9,64,5
-10,63,3
-9,60,3
-8,61,3
-8,61,3
-12,63,4
-13,64,6
-14,64,6
-14,64,5
-12,64,5
-11,63,4
-10,62,4
-11,63,4
-11,63,4
-12,63,3
-12,63,4
-11,62,4
-12,62,5
-13,63,5
-13,63,5
-13,63,5
-12,62,4
-11,63,3
-11,63,3
-10,62,4
-10,62,5
-13,63,6
-14,63,6
-14,63,5
-12,62,4
-12,62,3
-12,62,3
-12,63,4
-12,63,4
-12,63,5
-12,63,5
-12,63,5
-12,63,4
-12,63,4
-13,63,4
-12,63,4
-12,63,4
-12,63,5
-11,63,4
-12,63,5
-11,63,4
-12,63,5
-13,63,4
-13,63,5
-13,63,5
-13,62,4
-12,62,4
-12,63,5
-12,63,4
-12,63,5
-12,63,4
-12,63,4
-11,63,4
-12,64,3
-13,64,5
-12,63,5
-12,62,5
-13,62,5
-14,62,5
-14,63,5
-14,63,4
-14,63,4
-12,62,4
-11,62,3
-12,62,4
-12,62,4
-12,63,5
-13,63,5
-13,63,4
-13,62,4
-13,62,4
-13,63,4
-13,63,4
-13,64,5
-13,63,5
-12,63,5
-12,63,5
-12,63,4
-12,62,4
-12,62,4
-13,62,4
-13,63,4
-13,63,4
-13,63,5
-13,62,4
-13,62,4
-12,63,5
-12,63,4
-12,63,4
-12,64,4
-12,63,4
-11,63,4
-12,63,4
-12,63,4
-12,63,4
-12,62,4
-12,62,4
-13,62,4
-14,63,5
-14,63,5
-14,63,5
-14,63,5
-14,63,4
-13,63,4
-12,63,4
-12,63,4
-12,63,4
-12,63,4
-12,63,4
-12,63,4
-11,63,4
-12,63,4
-13,63,4
-13,63,4
-14,63,5
-13,62,5
-12,62,4
-13,63,4
-13,62,4
-13,62,4
-14,62,5
-14,63,4
-14,63,4
-14,63,4
-14,62,4
-14,62,4
-13,62,4
-13,63,4
-13,63,4
-13,63,4
-13,63,4
-13,63,4
-14,63,4
-14,63,4
-13,63,4
-13,63,4
-13,63,4
-13,62,4
-13,62,4
-14,63,4
-14,63,4
-14,63,4
-13,63,4
-13,63,4
-13,62,4
-14,63,4
-13,63,4
-14,63,4
-13,63,4
-13,63,4
-13,63,4
-14,63,4
-14,62,4
-13,62,4
-13,62,5
-14,63,5
-14,63,5
-14,63,4
-14,62,5
-14,62,4
-13,63,4
-13,63,4
-13,63,4
-14,62,4
-13,62,4
-13,62,4
-14,63,4
-14,63,5
-13,62,5
-14,62,4
-14,63,4
-14,63,4
-13,62,4
-12,62,4
-13,62,4
-14,63,4
-14,63,4
-14,63,4
-14,62,4
-14,63,4
-13,63,4
-13,63,4
-13,63,4
-13,63,4
-14,62,4
-14,62,4
-14,63,5
-13,62,4
-14,62,4
-14,63,4
-14,63,4
-13,62,4
-13,62,4
-13,63,5
-14,63,5
-14,63,4
-14,63,4
-14,63,4
-14,63,4
-13,63,4
-13,63,4
-13,62,5
-14,63,4
-14,63,4
-14,62,4
-14,63,4
-14,62,5
-13,62,4
-14,63,4
-14,63,4
-14,62,5
-13,63,5
-13,62,4
-13,62,4
-13,63,4
-14,63,5
-14,63,5
-14,63,5
-13,63,4
-13,63,4
-13,63,4
-13,63,4
-13,63,4
-13,63,5
-14,63,4
-13,62,5
-13,63,4
-13,63,5
-13,63,4
-14,63,4
-13,62,4
-13,62,4
-13,63,5
-14,62,4
-13,63,5
-14,63,4
-14,62,5
-13,62,5
-13,63,4
-13,62,4
-13,62,4
-13,62,4
-13,63,5
-14,63,4
-14,63,4
-13,62,5
-13,62,5
-14,63,5
-14,63,5
-14,63,4
-13,62,4
-12,62,4
-12,62,4
-12,62,5
-14,63,5
-14,63,5
-14,63,4
-14,62,4
-13,62,4
-13,62,4
-13,63,4
-14,63,5
-14,63,5
-13,62,5
-14,62,4
-14,62,4
-14,62,5
-14,63,5
-14,63,5
-13,62,5
-13,62,4
-13,62,4
-14,63,5
-14,63,5
-14,63,5
-14,63,5
-14,62,5
-13,62,4
-13,62,4
-13,63,4
-14,62,4
-14,62,5
-14,63,4
-14,62,4
-13,62,4
-13,62,4
-14,62,4
-14,63,4
-15,63,5
-15,63,4
-14,62,5
-13,62,5
-13,62,4
-13,62,4
-13,62,4
-13,62,4
-13,63,5
-13,63,5
-14,63,5
-14,62,5
-14,62,4
-14,63,4
-13,62,4
-13,62,4
-13,63,4
-13,62,4
-13,62,4
-14,63,5
-14,62,5
-14,62,4
-14,62,4
-14,62,4
-14,63,5
-14,63,5
-14,62,4
-14,62,5
-14,62,4
-13,63,4
-13,63,4
-14,63,5
-14,63,5
-14,62,5
-14,62,5
-14,63,4
-14,62,4
-14,63,4
-14,62,4
-13,62,5
-13,63,5
-13,62,4
-13,62,4
-14,62,5
-14,62,5
-14,62,5
-14,63,5
-14,62,4
-13,62,4
-13,63,4
-13,62,4
-13,63,5
-14,63,4
-14,63,4
-13,63,4
-13,62,5
-14,63,4
-14,63,4
-13,63,4
-13,62,4
-13,62,5
-13,63,5
-14,63,5
-14,63,5
-14,63,5
-14,63,4
-13,62,4
-13,63,5
-13,63,4
-13,62,4
-14,63,4
-14,62,4
-14,63,4
-14,62,4
-13,62,5
-13,63,4
-14,63,4
-14,62,4
-13,63,4
-13,62,4
-13,63,5
-14,63,4
-14,63,5
-14,62,4
-14,62,4
-13,62,4
-13,63,4
-13,63,4
-13,63,4
-14,63,5
-14,62,4
-14,63,5
-14,62,5
-13,62,5
-13,62,4
-14,63,4
-14,62,5
-13,63,4
-13,62,4
-14,63,4
-14,63,5
-14,63,5
-14,62,4
-14,63,5
-13,63,5
-13,62,4
-13,63,5
-13,62,5
-14,63,4
-14,63,4
-14,63,4
-14,62,5
-13,62,5
-13,63,5
-14,63,4
-14,63,4
-13,62,4
-13,62,5
-13,62,4
-14,63,4
-14,63,5
-14,62,5
-14,62,4
-13,63,4
-14,62,5
-13,63,4
-13,62,5
-13,63,4
-13,63,4
-13,63,4
-13,63,4
-13,62,5
-13,63,5
-13,62,5
-13,63,4
-14,62,5
-13,62,4
-13,62,5
-13,63,4
-13,63,5
-14,63,5
-14,62,5
-14,62,4
-13,62,4
-13,63,4
-13,62,4
-13,63,5
-13,62,5
-14,62,4
-14,62,4
-14,63,4
-13,62,5
-13,63,5
-13,63,4
-13,63,4
-14,62,4
-13,63,5
-13,63,5
-13,63,4
-14,63,5
-14,62,5
-14,63,5
-14,62,4
-13,62,4
-13,63,4
-13,63,4
-13,63,4
-13,63,4
-13,63,4
-13,62,4
-14,63,4
-13,63,5
-13,63,5
-13,63,5
-13,62,4
-14,63,4
-13,63,4
-13,62,4
-13,62,5
-13,63,4
-13,62,5
-13,63,5
-13,62,5
-13,63,5
-13,63,4
-13,63,4
-13,62,5
-13,62,5
-13,63,4
-13,63,4
-14,63,5
-14,63,5
-13,62,5
-13,63,4
-14,63,4
-14,63,4
-13,63,5
-13,62,5
-13,62,5
-14,63,5
-14,63,5
-14,63,5
-14,62,5
-13,62,4
-13,62,4
-13,63,4
-13,63,4
-13,63,4
-13,62,4
-14,63,5
-14,63,5
-13,62,5
-13,63,4
-14,63,4
-14,62,5
-13,62,5
-13,62,5
-13,63,4
-13,62,5
-14,62,5
-14,63,5
-14,63,4
-14,63,5
-13,63,4
-13,63,5
-13,62,4
-14,63,5
-14,63,4
-14,63,4
-13,62,5
-13,62,5
-13,62,5
-14,63,4
-14,62,4
-13,62,4
-13,62,4
-13,62,5
-13,62,5
-14,62,5
-14,63,5
-14,62,4
-13,62,5
-13,62,5
-13,63,4
-13,62,5
-14,63,5
-14,63,4
-14,63,5
-13,63,5
-13,63,5
-13,62,5
-14,63,5
-14,62,4
-13,63,4
-13,62,5
-13,63,5
-13,63,5
-13,63,5
-14,62,5
-13,62,4
-13,63,4
-13,63,5
-13,62,4
-13,62,4
-13,63,5
-13,63,4
-13,63,5
-13,62,5
-13,63,5
-13,63,5
-13,63,4
-13,63,4
-13,62,4
-13,62,5
-14,62,5
-13,63,5
-14,63,5
-14,63,5
-14,63,5
-13,62,4
-13,62,5
-13,62,5
-13,62,4
-13,62,5
