1565786198.000000, 1565786198.000000, 1565786198.000000
32.000000, 32.000000, 32.000000
-30,52,23
-30,52,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,52,23
-30,52,23
-30,51,23
-30,52,23
-30,51,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,51,22
-30,52,23
-30,51,23
-30,52,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-31,51,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,51,23
-30,51,23
-30,52,23
-30,52,23
-30,51,23
-30,51,23
-30,51,23
-30,52,23
-30,51,23
-30,51,23
-30,52,23
-30,51,23
-30,52,23
-30,51,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,51,23
-30,51,23
-30,52,23
-30,51,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,51,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,52,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,52,23
-30,52,23
-30,51,23
-30,52,23
-30,51,23
-30,52,23
-29,52,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,52,23
-30,52,23
-30,51,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-29,51,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,51,23
-30,52,23
-29,52,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,52,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-29,52,23
-29,51,23
-30,52,23
-30,52,23
-30,52,22
-30,52,23
-30,52,23
-30,51,23
-30,52,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,52,23
-30,52,23
-29,51,23
-30,51,23
-30,51,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,52,23
-30,52,23
-30,51,23
-30,51,23
-30,52,23
-31,52,23
-30,51,23
-29,52,24
-29,52,24
-29,52,24
-29,51,23
-29,52,24
-29,52,23
-29,52,23
-30,51,23
-30,51,24
-29,51,23
-29,51,23
-30,51,24
-30,52,23
-29,52,23
-29,51,23
-30,51,23
-30,52,23
-29,52,23
-30,52,23
-30,52,23
-29,52,23
-30,52,23
-30,51,23
-30,52,23
-29,52,23
-30,52,23
-30,52,23
-29,52,23
-29,51,23
-30,51,23
-29,52,24
-30,52,24
-30,52,23
-29,52,23
-29,52,23
-30,52,24
-30,52,23
-30,52,23
-29,52,23
-30,52,23
-29,52,23
-29,51,23
-29,52,24
-30,52,23
-30,52,23
-30,52,23
-29,51,23
-29,51,24
-30,51,23
-31,51,23
-31,51,23
-30,52,23
-29,52,23
-29,52,24
-29,52,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-29,51,23
-30,52,23
-30,51,23
-30,51,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-30,52,23
-30,51,23
-30,52,23
-30,52,23
-30,51,23
-30,52,23
-30,52,23
-30,51,23
-29,52,23
-30,52,23
-30,52,23
-30,51,23
-30,51,23
-30,51,23
-29,52,23
-30,51,23
-30,51,23
-30,51,23
-30,51,23
-30,52,23
-30,51,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-29,52,23
-30,51,23
-30,52,24
-30,52,23
-30,51,23
-30,51,24
-30,51,23
-30,52,23
-30,52,23
-29,51,23
-29,51,23
-30,51,23
-30,52,23
-29,51,24
-29,51,23
-29,52,23
-30,52,23
-30,52,23
-29,51,23
-29,52,23
-29,52,23
-30,52,23
-30,52,23
-29,52,23
-30,52,23
-30,51,23
-30,52,23
-29,52,23
-30,52,23
-30,52,23
-29,52,23
-29,51,23
-30,51,23
-29,52,23
-29,52,23
-29,52,23
-29,52,23
-30,52,23
-30,51,23
-29,52,23
-29,52,23
-30,52,23
-29,52,23
-29,51,23
-30,51,23
-29,52,23
-30,52,23
-30,52,23
-30,52,23
-29,52,23
-29,52,23
-30,52,23
-30,52,23
-29,51,23
-29,52,23
-30,52,23
-30,52,23
-30,52,23
-29,51,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-30,51,23
-29,52,23
-30,52,23
-30,52,23
-30,52,23
-30,52,23
-29,51,23
-29,52,23
-30,51,23
-30,51,23
-30,51,23
-29,51,23
-30,52,23
-29,51,23
-29,51,23
-29,52,23
-29,52,23
-30,51,24
-29,52,24
-29,51,23
-29,51,23
-29,51,24
-29,52,24
-30,52,23
-30,52,23
-29,51,23
-29,52,23
-29,51,24
-30,51,23
-30,51,23
-29,52,23
-30,52,23
-29,52,23
-29,51,23
-30,52,24
-30,51,24
-30,51,23
-29,52,24
-29,52,24
-29,52,24
-29,51,23
-30,52,23
-30,52,24
-30,51,23
-30,51,23
-29,52,24
-29,51,24
-29,52,23
-29,51,23
-29,52,24
-29,52,24
-29,51,24
-30,51,23
-29,51,23
-31,52,23
-30,51,23
-29,52,23
-29,52,23
-29,52,23
-29,52,24
-29,52,24
-29,51,24
-29,51,24
-30,51,23
-31,51,22
-32,52,23
-30,52,24
-28,52,24
-28,52,23
-29,52,23
-29,52,23
-30,52,23
-30,51,23
-29,52,23
-29,52,23
-29,52,23
-30,52,23
-30,52,23
-30,51,23
-29,52,23
-29,51,23
-30,52,23
-30,52,23
-29,51,24
-30,52,23
-30,52,22
