1556167074.000000, 1556167074.000000, 1556167074.000000
32.000000, 32.000000, 32.000000
-55,-29,-15
-55,-29,-15
-56,-29,-15
-56,-29,-15
-56,-28,-15
-55,-29,-15
-55,-29,-15
-55,-29,-15
-55,-29,-15
-56,-29,-15
-56,-29,-15
-56,-29,-15
-55,-29,-15
-56,-29,-15
-55,-29,-15
-55,-29,-15
-55,-29,-15
-55,-29,-15
-56,-29,-15
-56,-29,-15
-56,-29,-15
-56,-29,-15
-55,-28,-15
-55,-29,-15
-55,-28,-15
-55,-29,-15
-55,-29,-16
-56,-29,-16
-57,-29,-16
-56,-29,-16
-56,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-15
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-17
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-56,-29,-17
-55,-29,-16
-55,-29,-16
-56,-29,-16
-55,-29,-16
-55,-29,-17
-55,-29,-16
-55,-29,-16
-55,-28,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-55,-29,-16
-54,-28,-16
-55,-28,-18
-51,-29,-20
-63,-28,-14
-69,-29,-14
-66,-32,-17
-49,-31,-8
-56,-30,-10
-53,-31,-11
-49,-31,-12
-49,-32,-16
-52,-31,-15
-51,-29,-10
-58,-29,-11
-57,-30,-11
-57,-31,-13
-58,-32,-12
-57,-32,-12
-49,-32,-13
-53,-31,-13
-53,-31,-13
-54,-31,-14
-58,-32,-17
-57,-31,-16
-53,-31,-16
-55,-30,-16
-55,-30,-17
-54,-30,-16
-54,-30,-16
-55,-30,-16
-56,-30,-16
-55,-30,-16
-55,-30,-16
-55,-30,-16
-54,-30,-16
-54,-30,-16
-55,-30,-16
-55,-29,-15
-54,-30,-16
-54,-30,-16
-54,-30,-16
-54,-30,-16
-54,-29,-15
-54,-29,-16
-55,-30,-17
-56,-29,-16
-55,-29,-16
-55,-29,-16
-55,-30,-16
-54,-30,-16
-54,-30,-16
-55,-29,-16
-55,-30,-16
-55,-30,-16
-55,-30,-16
-54,-30,-16
-54,-30,-16
-54,-29,-16
-54,-30,-16
-54,-30,-16
-55,-31,-15
-55,-30,-16
-55,-30,-16
-55,-30,-16
-55,-30,-16
