1542304301.000000, 1542304301.000000, 1542304301.000000
32.000000, 32.000000, 32.000000
26,33,46
26,33,46
26,33,46
26,34,47
25,34,47
26,34,46
26,34,46
26,33,46
27,33,46
26,33,47
25,33,46
25,33,46
26,33,46
26,33,46
25,33,46
26,33,47
25,33,46
26,33,46
27,33,46
25,34,46
26,34,47
26,33,47
26,33,46
26,33,47
26,33,46
26,33,46
26,33,46
26,33,46
26,33,46
26,33,46
26,33,46
26,33,46
26,33,46
26,33,46
26,33,46
26,33,46
27,34,46
26,33,45
26,34,46
26,33,46
26,34,47
26,34,46
28,33,46
29,33,45
28,33,45
27,33,45
28,32,46
27,32,46
27,32,46
27,32,46
28,32,46
29,32,46
28,32,46
27,32,46
28,32,46
27,32,46
27,32,47
29,33,46
28,33,47
26,32,46
28,32,46
28,33,45
29,32,46
29,33,46
28,35,46
27,33,47
27,32,44
27,31,39
34,31,42
40,32,40
39,32,36
38,31,40
38,37,39
35,39,38
38,37,41
43,37,40
40,38,37
35,39,37
33,36,34
30,38,32
31,38,33
33,33,35
35,34,31
38,31,33
32,29,22
45,35,20
50,28,16
58,30,12
63,26,9
61,29,3
40,27,-11
46,30,-23
85,28,27
30,24,6
54,32,9
48,30,4
60,30,0
61,29,2
50,28,-4
65,27,5
56,28,2
44,22,0
56,23,-3
58,25,-9
58,23,-15
60,28,-17
60,30,-16
55,32,-16
45,30,-17
45,28,-20
55,32,-20
54,30,-25
55,32,-24
47,32,-23
49,34,-25
50,34,-24
47,33,-25
45,37,-24
44,36,-28
43,35,-29
44,36,-28
50,34,-26
50,31,-26
48,30,-28
42,28,-31
40,27,-30
41,28,-31
46,29,-32
48,31,-32
49,34,-30
52,37,-31
50,37,-28
50,35,-26
55,36,-22
53,34,-19
50,34,-20
47,36,-20
37,34,-22
36,34,-22
40,33,-21
43,35,-25
46,35,-27
53,34,-22
50,33,-30
54,33,-30
60,33,-27
57,31,-23
55,31,-22
47,28,-23
34,31,-30
32,32,-27
32,34,-24
32,39,-29
38,38,-24
41,41,-24
50,38,-19
58,38,-18
55,37,-15
53,32,-13
60,35,-12
56,34,-16
80,43,-24
84,45,-15
48,35,-14
64,33,-4
65,31,1
17,29,4
15,24,7
65,39,17
50,31,18
47,40,22
47,38,28
43,36,19
30,38,23
42,36,30
46,38,25
44,44,21
39,42,21
42,39,22
35,35,22
29,37,32
41,38,43
43,40,43
47,50,42
41,53,38
35,56,33
26,55,28
14,54,19
9,55,16
11,52,25
12,58,23
9,62,20
-11,63,16
-3,68,14
1,60,14
3,58,19
2,59,11
8,54,13
12,44,21
25,49,17
34,47,23
6,41,37
-10,45,51
-3,45,54
-1,41,48
7,50,37
9,52,33
-3,60,12
6,62,18
3,61,16
6,65,9
15,66,8
25,75,4
21,80,-2
21,72,12
17,71,11
19,67,13
16,61,11
14,60,8
15,56,10
8,55,5
10,54,4
10,54,7
16,54,2
14,56,-3
33,50,6
28,54,7
16,59,5
27,58,6
29,57,4
27,58,5
26,55,9
29,57,9
22,55,4
19,59,0
33,54,4
41,57,15
28,53,12
26,54,14
27,55,15
28,54,17
28,55,16
27,55,11
24,56,8
24,56,10
30,61,12
29,63,13
31,60,11
31,55,13
35,50,14
28,51,18
40,55,15
29,57,9
36,57,14
31,55,15
26,54,11
27,55,7
36,57,-4
41,61,-16
42,57,-18
44,68,-21
30,55,-15
29,53,-13
34,48,-10
36,45,-10
31,44,-8
27,39,-7
34,38,-8
37,38,-11
43,44,-14
38,50,-15
37,51,-12
34,53,-10
33,53,-9
35,53,-8
34,53,-7
33,52,-7
34,52,-7
33,53,-5
34,54,-4
34,53,-4
37,53,-7
39,50,-10
37,52,-2
52,44,-4
54,41,-8
40,37,-9
43,45,-7
21,50,-12
17,50,-12
11,71,-12
7,62,-9
3,58,17
-12,59,16
-14,60,25
-22,62,21
-29,56,20
-25,52,18
-7,58,41
-16,51,40
-34,59,32
-48,75,3
-8,60,32
-40,59,13
-34,48,29
-53,57,18
-47,62,15
-38,55,18
-23,48,28
-21,41,34
-31,49,33
-18,48,56
-8,39,75
-26,45,51
2,47,53
16,42,49
21,45,20
28,42,18
20,46,13
15,50,10
9,77,8
6,73,20
-24,46,41
-31,36,45
-25,35,45
-20,29,41
-14,23,34
-17,24,32
-14,25,31
-27,28,39
-36,35,31
-13,45,4
26,70,33
27,70,42
7,70,36
13,83,44
12,73,50
5,71,49
15,56,53
10,51,47
-1,48,41
-3,46,41
5,48,37
1,46,43
-6,46,45
-6,48,41
-10,45,39
-9,44,39
0,47,42
1,48,43
-3,49,41
1,48,43
-1,47,41
-1,47,41
-3,48,40
-5,46,41
0,47,46
11,51,49
0,49,43
-2,49,41
1,48,38
3,48,38
-2,49,35
2,52,34
6,53,36
5,52,35
5,51,39
4,52,39
1,52,38
4,51,41
1,51,38
1,51,38
4,49,40
5,49,39
5,48,37
3,50,36
0,50,37
2,52,35
6,54,24
12,42,34
14,44,21
39,51,-6
68,44,15
53,52,4
33,48,-5
44,58,-7
42,60,-6
33,49,-5
41,50,1
37,49,-6
35,46,-6
39,45,-8
42,47,-8
31,44,-13
30,46,-18
51,38,-5
43,50,-22
38,43,-26
52,48,-17
48,47,-20
46,46,-16
43,42,-16
45,46,-12
41,42,-11
43,44,-7
41,43,-11
43,45,-10
40,43,-7
44,47,-11
46,46,-4
36,42,-7
48,45,-8
50,46,-6
47,44,-8
46,47,-10
43,47,-10
46,47,-5
46,47,-5
43,46,-7
43,45,-5
43,47,-2
42,46,-2
41,47,-3
40,47,-1
41,48,1
36,47,2
36,49,2
41,47,6
43,49,5
38,49,4
37,49,3
33,49,2
39,49,4
43,50,6
40,50,5
37,49,2
39,49,3
39,49,3
39,49,3
39,49,4
39,50,5
38,49,4
39,50,3
38,49,4
38,49,5
38,49,4
37,50,4
39,50,6
40,50,7
39,50,6
39,51,8
40,54,13
37,53,7
34,52,5
30,47,-1
34,45,-4
32,45,-5
30,43,-8
42,46,-7
42,50,-7
44,47,-15
54,50,-15
56,50,-12
48,49,-13
47,48,-15
46,46,-15
37,46,-17
39,45,-10
36,44,-10
40,48,-8
48,47,-2
44,47,-5
45,46,-4
50,48,-3
44,49,-4
46,46,1
43,47,5
35,44,7
34,45,11
35,48,16
32,47,17
25,49,13
33,51,18
31,51,16
33,54,12
36,53,17
33,52,18
29,53,16
31,52,16
32,52,16
33,51,16
33,51,15
33,51,15
32,52,15
34,51,16
34,51,17
33,52,16
31,51,17
31,51,18
31,51,19
32,51,17
34,51,18
33,51,18
32,51,18
31,51,17
35,51,17
33,51,20
30,51,20
28,51,21
28,51,20
28,51,21
30,51,21
34,51,22
35,51,22
28,51,21
28,51,21
28,50,22
29,51,23
30,50,23
32,52,22
28,51,18
26,48,22
31,48,36
22,49,33
19,54,28
24,54,29
35,54,33
26,54,27
8,51,19
2,56,9
14,56,12
22,38,50
-9,45,45
-11,45,45
-23,49,58
-47,71,40
-52,76,35
-29,74,36
-4,58,25
14,48,28
54,24,35
80,16,47
71,20,22
34,9,22
8,-12,61
-8,-2,47
3,-4,70
4,-3,71
-4,-2,67
-6,-6,74
-12,0,67
-8,-1,61
9,-7,68
-14,-12,70
-24,-16,65
-15,-23,64
12,-23,73
8,-23,72
17,-16,45
67,-13,23
80,8,8
82,51,8
45,34,7
21,38,-4
1,77,-12
-5,84,-10
-6,62,-2
-19,67,7
-19,54,10
-38,44,7
-54,41,11
-65,38,17
-57,38,13
-36,45,13
-29,48,15
-16,54,13
-13,62,17
-15,61,18
-21,61,16
-29,56,19
-27,55,19
-27,60,15
-24,53,21
-26,55,31
-46,49,51
-78,49,37
-77,45,25
-26,50,33
27,54,3
69,51,-15
70,38,17
75,28,0
70,6,16
12,-1,66
-24,12,67
-6,16,59
-5,4,74
-28,5,65
-29,3,64
-22,3,68
-31,6,65
-37,6,59
-16,-8,49
-58,-1,43
-31,2,48
2,8,60
0,8,56
8,13,56
19,13,49
37,26,49
50,25,42
46,34,20
62,61,8
63,63,14
45,57,15
28,71,4
24,73,10
21,68,14
8,71,7
0,69,6
-1,63,2
-18,60,-2
-15,59,1
-11,56,26
-22,46,16
-6,56,20
3,51,39
-8,47,30
0,56,30
-4,51,30
-5,51,27
-5,56,24
-4,57,26
-4,56,27
-6,58,27
