1542391872.000000, 1542391872.000000, 1542391872.000000
32.000000, 32.000000, 32.000000
-15,-13,59
-15,-13,60
-14,-13,60
-14,-12,60
-14,-12,60
-14,-13,59
-14,-13,60
-15,-13,60
-15,-13,60
-14,-13,60
-14,-13,60
-15,-13,60
-14,-13,59
-14,-13,61
-14,-13,60
-14,-13,60
-14,-13,60
-14,-13,59
-14,-13,60
-14,-13,60
-14,-13,60
-14,-13,60
-14,-13,59
-13,-13,59
-13,-13,60
-14,-13,60
-14,-13,60
-14,-13,61
-14,-13,61
-14,-13,60
-14,-14,60
-16,-14,61
-17,-13,61
-15,-20,58
-14,-23,53
-14,-23,54
-13,-21,52
3,-10,47
11,-6,43
25,2,38
29,16,36
25,18,31
28,25,25
51,33,35
63,32,33
76,40,32
75,48,37
84,49,39
57,46,33
48,41,26
53,33,29
49,29,29
56,28,28
47,27,27
27,25,27
32,25,28
40,27,33
41,26,34
43,27,34
40,29,34
38,27,42
33,24,44
31,22,55
33,22,52
44,21,47
49,24,47
43,27,45
43,27,42
47,29,36
43,29,30
41,29,31
36,28,33
39,26,34
39,26,35
40,26,38
39,26,38
40,27,39
42,35,35
57,63,31
52,62,47
23,29,59
24,4,53
36,2,57
30,-4,58
8,-5,56
6,-5,55
12,-5,59
4,-5,57
4,-4,57
10,0,60
5,0,62
1,0,63
4,0,66
5,1,67
4,2,66
9,-13,54
8,4,60
6,8,62
5,6,59
6,7,60
4,7,61
5,7,62
3,6,63
2,6,63
4,7,62
5,6,63
5,6,62
4,8,61
7,8,61
7,8,61
3,8,61
3,8,61
7,7,62
3,9,63
3,10,62
6,10,62
8,10,63
7,10,63
6,9,62
8,10,62
6,9,61
7,10,60
7,10,62
6,9,62
7,9,62
7,9,61
7,9,61
6,9,61
7,9,62
7,9,61
7,9,60
11,6,59
9,13,62
9,10,61
9,13,62
9,14,62
12,17,61
11,16,60
10,14,59
14,14,58
17,13,54
19,13,50
23,18,51
23,20,45
26,20,43
33,26,37
33,27,26
43,28,29
56,41,42
51,45,40
40,37,33
60,35,28
54,28,18
49,27,7
56,30,3
61,27,7
55,25,0
52,29,-17
57,27,-12
63,25,-7
51,23,-10
54,20,-6
54,23,-9
60,20,-13
63,21,-16
58,24,-17
53,22,-18
54,21,-18
63,22,-19
58,20,-18
56,21,-19
57,23,-21
59,23,-20
56,23,-20
54,23,-22
51,24,-24
50,24,-25
52,25,-24
53,24,-23
50,24,-22
50,24,-23
52,26,-25
53,27,-24
53,26,-23
55,28,-25
48,27,-25
51,26,-26
51,30,-31
50,29,-30
51,28,-26
51,29,-26
53,29,-24
49,29,-26
37,26,-27
46,25,-23
50,28,-28
49,29,-27
48,30,-29
44,29,-29
48,27,-27
50,30,-31
50,32,-33
47,29,-27
48,29,-27
45,30,-30
48,31,-27
51,29,-25
51,30,-26
46,29,-25
44,26,-26
55,32,-28
49,31,-28
48,29,-26
54,30,-23
51,31,-24
47,29,-23
45,29,-25
51,29,-22
55,28,-22
47,29,-26
49,28,-27
52,30,-21
57,30,-21
54,31,-23
49,29,-17
50,30,-20
50,31,-19
50,30,-14
51,30,-14
52,30,-15
53,30,-15
55,31,-15
55,31,-15
53,31,-16
50,30,-15
52,30,-15
52,30,-14
57,30,-15
53,31,-15
49,29,-15
56,31,-14
54,31,-16
55,32,-13
51,31,-15
51,30,-15
52,31,-14
52,31,-15
52,31,-14
52,31,-13
53,31,-15
54,31,-14
52,31,-13
54,31,-13
54,31,-13
53,31,-13
53,31,-14
52,31,-14
52,32,-15
51,32,-15
53,32,-14
53,32,-13
53,32,-14
52,31,-14
52,31,-14
53,31,-14
52,31,-15
52,31,-15
52,32,-15
52,32,-15
53,32,-14
53,32,-14
52,32,-15
51,32,-14
53,32,-13
52,32,-14
52,32,-13
51,32,-15
52,32,-14
52,32,-14
52,32,-13
53,32,-13
52,32,-14
52,32,-14
52,32,-14
52,31,-13
52,31,-13
52,31,-14
52,31,-13
52,32,-14
52,32,-14
53,32,-13
53,32,-13
52,32,-14
53,31,-14
53,31,-15
53,31,-15
52,31,-14
52,32,-14
51,31,-15
51,31,-15
53,31,-14
53,31,-14
52,31,-16
52,31,-16
53,31,-15
53,31,-15
54,31,-14
54,30,-14
53,30,-14
52,30,-14
51,31,-12
50,31,-13
50,33,-15
50,32,-15
51,32,-15
55,31,-14
55,30,-14
56,30,-13
56,29,-14
54,29,-15
54,29,-14
54,29,-14
53,29,-14
53,30,-14
53,30,-14
53,30,-15
53,30,-14
54,31,-14
53,31,-10
49,29,-12
54,30,-16
54,31,-13
54,32,-13
53,31,-15
53,30,-14
54,30,-14
53,30,-14
52,30,-14
53,30,-14
53,31,-14
52,30,-14
52,30,-14
53,31,-14
52,31,-14
53,31,-15
54,31,-13
53,32,-14
54,32,-14
55,31,-11
53,30,-13
56,32,-13
53,28,-9
50,29,-12
54,29,-16
54,31,-12
52,31,-8
56,30,-10
59,30,-7
54,31,-10
54,33,-10
53,30,-13
51,32,-15
51,31,-12
55,29,-9
54,31,-9
51,29,-7
50,31,-5
54,31,-4
56,31,-5
55,31,-6
54,30,-7
51,31,-8
53,30,-9
53,29,-6
55,31,-7
55,29,-6
54,29,-6
56,29,-4
55,30,-7
54,29,-9
55,29,-7
55,29,-9
55,30,-9
55,30,-7
54,30,-6
56,31,-6
56,30,-6
56,29,-6
55,29,-7
54,30,-7
55,29,-8
55,29,-7
55,28,-7
54,29,-6
55,29,-6
55,29,-5
56,29,-6
56,29,-6
55,29,-7
55,29,-6
54,29,-7
54,29,-6
55,28,-4
55,28,-5
55,28,-7
56,27,-6
58,29,-7
56,28,-6
56,28,-6
55,28,-7
55,28,-8
56,28,-7
54,27,-7
56,29,-9
58,29,-6
54,28,-7
57,28,-6
56,28,-6
53,28,-8
55,28,-6
55,28,-7
56,29,-8
57,29,-6
56,29,-7
54,28,-8
56,29,-7
55,29,-7
55,28,-9
53,28,-10
53,28,-9
54,29,-8
53,27,-11
56,28,-9
57,27,-8
58,28,-9
58,28,-10
56,28,-9
55,28,-10
56,27,-10
52,28,-12
55,27,-11
57,27,-11
54,28,-14
57,27,-11
58,27,-11
55,27,-14
54,28,-14
54,27,-13
56,26,-13
61,26,-9
59,26,-7
50,27,-11
62,25,-9
69,29,-10
49,26,-9
53,28,-8
55,27,-6
56,27,-6
57,28,-9
52,27,-8
60,28,-4
59,28,-6
55,26,-5
57,25,0
57,26,-2
55,26,-5
58,28,-4
57,27,-4
55,27,-5
57,27,-5
56,27,-5
56,26,-3
56,27,-5
57,27,-4
56,27,-3
56,27,-5
56,27,-5
57,27,-4
57,26,-4
56,26,-4
56,27,-4
57,27,-4
56,27,-5
56,27,-5
54,27,-7
54,26,-6
58,27,-3
58,26,-4
58,27,-7
57,27,-7
53,26,-5
53,26,-5
